field_1,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,LZNUM,LZCODE,LZNAMEEN,LZNAMEFR,LZNAMESP,LZNAMEPT,CLASS
"509","3513005",-3.32549,37.16010,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"511","3513005",-3.48318,37.03346,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"516","4127004",-3.42867,36.74622,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"781","7123067",-3.43861,36.70699,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"815","7206012",-3.30049,37.11769,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1822","21309003",-3.55631,36.98354,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1832","21407003",-3.73476,36.62029,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1833","21407003",-3.57457,36.93854,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1835","21407003",-3.63534,37.03637,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1837","21407003",-3.62023,36.90900,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1838","21408001",-3.55024,37.01334,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1839","21408330",-3.58986,36.97372,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1841","21408330",-3.47133,37.01814,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1842","21408330",-3.39387,36.82090,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1847","21408363",-3.58155,36.96759,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1979","20203304004",-3.36468,37.04618,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"1980","20210303304",-3.37469,36.83314,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"2069","30512103005",-3.39668,37.29577,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"2190","20106102001",-3.49967,36.53162,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"2276","30216302302",-3.66489,37.44917,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"2297","210416101011",-3.57628,37.00789,TZ2009L113,"2009",TZ,"13",TZ13,Lower Arusha-Simanjiro Maize,,,,
"12","2110001",-3.20438,35.92820,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"13","2111001",-2.99639,36.01396,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"435","2110001",-3.20438,35.92820,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"436","2110001",-3.40612,35.83363,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"437","2110001",-2.99751,36.01815,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"438","2111001",-2.99639,36.01396,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"441","2211303",-3.37544,35.88022,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"460","2401001",-3.37298,35.87146,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"465","2401001",-3.36742,35.85047,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"665","7104136",-4.26079,34.86763,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"1984","20702102003",-3.06364,36.74321,TZ2009L114,"2009",TZ,"14",TZ14,Northern Maasai Pastoralist,,,,
"341","21114002",-4.22553,35.32476,TZ2009L115,"2009",TZ,"15",TZ15,"Nowu Maize, Beans, and Onions Highlands",,,,
"1816","21114002",-4.22553,35.32476,TZ2009L115,"2009",TZ,"15",TZ15,"Nowu Maize, Beans, and Onions Highlands",,,,
"2082","210323102003",-3.98619,35.56755,TZ2009L115,"2009",TZ,"15",TZ15,"Nowu Maize, Beans, and Onions Highlands",,,,
"2298","210606304301",-4.20406,35.75611,TZ2009L116,"2009",TZ,"16",TZ16,"Babati Kwaraa Maize, Beans, Sunflower, and Coffee",,,,
"2","1203003",-6.45662,36.72286,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"3","1217003",-6.61401,36.50866,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"53","5134002",-6.32727,37.00639,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"349","21514002",-5.47915,36.31279,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"412","1203003",-6.45662,36.72286,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"413","1203003",-6.40603,36.83755,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"415","1217003",-6.61401,36.50866,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"416","1217003",-6.65112,36.38574,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"421","1313301",-5.79353,36.46021,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"450","2309002",-5.42926,36.52716,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"494","3402001",-5.73582,36.39657,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"566","5134002",-6.32727,37.00639,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"567","5134002",-6.36898,37.11821,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"568","5134002",-6.34442,36.97196,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"741","7118003",-6.14868,36.88227,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"1213","11602331",-4.74096,35.90352,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"1824","21309003",-5.60205,36.25535,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"1849","21514002",-5.47915,36.31279,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"2021","10310104002",-6.29140,36.68088,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"2024","10709102017",-5.01559,36.25117,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"2084","210513104004",-5.51100,36.45690,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"2332","50706303005",-6.06951,36.88002,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"2333","50706304315",-6.14894,36.88439,TZ2009L117,"2009",TZ,"17",TZ17,"Kiteto-Kongwa-Mpwapwa-Mvomero Maize, Sorghum, and Pigeon Pea",,,,
"22","2401002",-3.37219,35.70721,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"343","21309003",-4.05436,35.25405,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"467","2401002",-3.37219,35.70721,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"1821","21309003",-4.05436,35.25405,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"1825","21309003",-3.95625,35.18432,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"2083","210326202001",-3.85177,35.54269,TZ2009L118,"2009",TZ,"18",TZ18,"Mbulu-Karatu Midlands Maize, Beans, and Livestock",,,,
"8","1438003",-5.95328,35.24438,TZ2009L121,"2009",TZ,"21",TZ21,"Bahi-Sanza Irrigated Rice, Maize, Bulrush Millet, and Livestock",,,,
"428","1438003",-5.95328,35.24438,TZ2009L121,"2009",TZ,"21",TZ21,"Bahi-Sanza Irrigated Rice, Maize, Bulrush Millet, and Livestock",,,,
"2172","130304104001",-5.85241,35.07345,TZ2009L121,"2009",TZ,"21",TZ21,"Bahi-Sanza Irrigated Rice, Maize, Bulrush Millet, and Livestock",,,,
"2232","10607103007",-5.95674,35.25383,TZ2009L121,"2009",TZ,"21",TZ21,"Bahi-Sanza Irrigated Rice, Maize, Bulrush Millet, and Livestock",,,,
"240","13102003",-4.22923,34.42704,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"241","13124001",-4.40128,34.27271,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"586","5405303",-4.38397,34.54212,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1263","13102003",-4.22923,34.42704,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1265","13102003",-4.08442,34.51541,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1266","13102003",-4.13178,34.31791,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1267","13124001",-4.40128,34.27271,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1269","13124001",-4.52140,34.26200,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1307","14204003",-4.31459,34.14443,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1319","14208002",-4.63739,34.07628,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1493","17308003",-4.03971,34.64310,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1982","20406105001",-3.91262,34.75876,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"2382","130612103005",-4.27459,34.69601,TZ2009L122,"2009",TZ,"22",TZ22,"Iramba Midland Onion, Maize, and Sunflower",,,,
"1545","17604003",-6.12449,34.71007,TZ2009L123,"2009",TZ,"23",TZ23,"Manyoni Upland Maize, Sunflower, Sesame, and Livestock",,,,
"1552","17615002",-6.09119,34.63823,TZ2009L123,"2009",TZ,"23",TZ23,"Manyoni Upland Maize, Sunflower, Sesame, and Livestock",,,,
"242","13216004",-5.56660,34.66801,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"246","13412003",-4.92398,34.70409,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"872","7312048",-5.07972,34.66095,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1272","13216004",-5.56660,34.66801,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1274","13216004",-5.35946,34.71910,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1276","13216004",-5.44859,34.71775,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1277","13303002",-5.77131,34.82173,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1278","13303002",-5.75193,34.84026,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1279","13303002",-5.73773,34.84341,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1282","13303002",-5.73217,34.85344,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1293","13412003",-4.92398,34.70409,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1294","13412003",-5.08297,34.46220,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1328","14209002",-5.15862,33.69019,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1339","14301004",-5.35524,33.82552,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1340","14301004",-5.32581,33.90113,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"1585","17817001",-5.83221,34.09135,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"2174","130518102005",-5.12520,34.46558,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"2380","130301302318",-5.73389,34.84064,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"2381","130330304001",-5.69285,34.48468,TZ2009L124,"2009",TZ,"24",TZ24,"Tabora-Singida Midland Maize, Sunflower, and Livestock",,,,
"340","21110003",-4.18987,35.69971,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"342","21209001",-4.50738,35.23749,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"972","8501311",-4.59231,34.94411,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1270","13124001",-3.99197,35.78323,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1814","21110003",-4.18987,35.69971,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1815","21110003",-4.63189,35.51016,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1817","21209001",-4.50738,35.23749,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1818","21209001",-4.49794,35.24362,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1820","21209001",-4.41602,35.37535,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"1823","21309003",-4.36355,35.16634,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"2081","210201101006",-4.70623,35.19889,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"2295","210107101002",-4.33590,35.70369,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"2296","210223102002",-4.57907,35.52479,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"2379","130201103002",-4.50435,34.95151,TZ2009L125,"2009",TZ,"25",TZ25,"Singida-Manyara Maize, Sorghum, Beans, and Sunflower",,,,
"322","19227012",-2.57889,33.45017,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"327","19604003",-2.63061,31.96993,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"330","19707005",-2.80963,33.00349,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"331","19804321",-2.49327,32.91048,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"332","19806003",-2.42776,32.94541,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"339","20511003",-1.51117,33.77141,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"499","3414003",-2.45175,32.90417,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"506","3504002",-2.47992,32.91645,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"664","7104136",-2.54991,32.90771,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"668","7104145",-2.51938,32.91944,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1452","16230013",-2.52740,32.90144,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1506","17401312",-2.49036,32.92668,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1558","17712001",-2.55660,32.93932,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1571","17808305",-2.38947,32.96911,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1601","18214005",-1.52730,33.79562,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1650","18611001",-2.55512,32.94698,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1651","18611001",-2.49347,32.89879,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1658","19111005",-2.49551,32.90845,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1684","19227012",-2.57889,33.45017,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1690","19227012",-1.56593,33.93589,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1697","19302076",-2.23771,33.84905,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1698","19302076",-2.58078,32.90281,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1701","19307058",-2.55076,32.94614,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1708","19307058",-2.40341,32.10560,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1709","19307058",-2.40282,32.06619,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1710","19307058",-2.41333,32.07908,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1715","19307058",-2.43583,32.14034,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1717","19307058",-2.54045,32.93683,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1733","19517001",-2.39751,32.08142,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1735","19604003",-2.63061,31.96993,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1736","19604003",-2.53161,32.01435,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1739","19604003",-2.58991,32.91617,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1741","19604003",-2.52724,32.02000,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1745","19621004",-2.52571,32.90868,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1762","19628005",-1.53179,33.85239,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1766","19707005",-2.80963,33.00349,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1774","19707005",-2.80813,32.95099,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1776","19804321",-2.49327,32.91048,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1781","19806003",-2.42776,32.94541,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1782","19806003",-2.54831,32.68825,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"1807","20511003",-1.51117,33.77141,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2025","250108101016",-2.55595,32.13415,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2139","190517103006",-2.36019,32.20270,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2140","190602211007",-2.53266,32.93905,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2171","240506302006",-2.37394,33.61275,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2233","250101102016",-2.74386,32.03984,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2301","200509204001",-1.50069,33.80962,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2302","200602102004",-1.29884,33.99188,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2344","190306202006",-2.50749,32.90220,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2347","190509104003",-2.82839,32.81970,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2349","190606206006",-2.48043,32.90738,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"2378","240506304313",-2.32954,33.66656,TZ2009L126,"2009",TZ,"26",TZ26,"East and South Lakeshore Fishing, Cassava, and Upland Rice",,,,
"308","18305002",-1.63967,31.72080,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"316","18611001",-1.33945,31.78772,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"732","7116357",-1.32676,31.80693,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"736","7116454",-1.82922,31.69310,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1607","18231002",-1.29864,31.82094,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1608","18305002",-1.63967,31.72080,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1609","18305002",-1.68391,31.71523,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1611","18305002",-1.29244,31.83905,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1612","18305002",-1.30888,31.80694,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1614","18305002",-1.61407,31.74779,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1618","18313006",-2.03008,31.55426,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1648","18611001",-1.33945,31.78772,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1653","18611001",-1.37778,31.80402,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1737","19604003",-2.37315,31.72534,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"1754","19628005",-2.32694,31.73345,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
"2029","250501303006",-2.36500,31.77227,TZ2009L127,"2009",TZ,"27",TZ27,"Western Lakeshore Coffee, Fishing, and Banana",,,,
